time,actuator_pos_0,actuator_pos_1,actuator_pos_2,actuator_pos_3,actuator_pos_4,actuator_pos_5,actuator_pos_6,actuator_pos_7,actuator_pos_8,actuator_pos_9,actuator_pos_10,actuator_pos_11,actuator_pos_12,actuator_pos_13,actuator_pos_14,actuator_pos_15,actuator_pos_16,actuator_pos_17,actuator_pos_18,actuator_pos_19,actuator_pos_20,actuator_pos_21,actuator_pos_22,actuator_pos_23,actuator_pos_24,actuator_pos_25,actuator_pos_26,actuator_pos_27,actuator_pos_28,actuator_vel_0,actuator_vel_1,actuator_vel_2,actuator_vel_3,actuator_vel_4,actuator_vel_5,actuator_vel_6,actuator_vel_7,actuator_vel_8,actuator_vel_9,actuator_vel_10,actuator_vel_11,actuator_vel_12,actuator_vel_13,actuator_vel_14,actuator_vel_15,actuator_vel_16,actuator_vel_17,actuator_vel_18,actuator_vel_19,actuator_vel_20,actuator_vel_21,actuator_vel_22,actuator_vel_23,actuator_vel_24,actuator_vel_25,actuator_vel_26,actuator_vel_27,actuator_vel_28,base_xyz_quat_0,base_xyz_quat_1,base_xyz_quat_2,base_xyz_quat_3,base_xyz_quat_4,base_xyz_quat_5,base_xyz_quat_6,base_linvel_angvel_0,base_linvel_angvel_1,base_linvel_angvel_2,base_linvel_angvel_3,base_linvel_angvel_4,base_linvel_angvel_5,obj_0_xyz_quat_0,obj_0_xyz_quat_1,obj_0_xyz_quat_2,obj_0_xyz_quat_3,obj_0_xyz_quat_4,obj_0_xyz_quat_5,obj_0_xyz_quat_6,obj_0_linvel_angvel_0,obj_0_linvel_angvel_1,obj_0_linvel_angvel_2,obj_0_linvel_angvel_3,obj_0_linvel_angvel_4,obj_0_linvel_angvel_5,anchor_pos_b_0,anchor_pos_b_1,anchor_pos_b_2,anchor_ori_b_0,anchor_ori_b_1,anchor_ori_b_2,anchor_ori_b_3
0.09999999999999999,-0.12621361119279817,0.00831665362538235,0.05055531947275226,0.5357048414887239,-0.22840992464569604,0.03480741188023441,-0.13906642053878804,0.0245885562734558,0.08533313420813662,0.53783166249514,-0.3144517027172264,0.009270208357594654,-0.03869885662973534,0.0,0.0,-0.04756661217316585,0.009745327818172212,0.0560571300837037,0.36008034696154345,0.18607770498452872,0.0,-1.5685376144262715,0.11677810114665024,-0.40823409844178504,-0.0297050725206072,0.5558013291512647,0.13199419456489042,0.0,1.5670021863327073,1.06511127414899,-0.073982691698421,0.27681176499533533,-0.2721749238182467,-0.5276677710363211,0.07149880674302837,1.05945667818949,0.00349325232165118,0.6097706801095654,-0.798646906692046,0.45526280322549767,0.04460003484526363,-1.0431547276192186,0.0,0.0,-2.8463594585971776,-0.6697800758819452,-0.02088428808017099,-0.6615249614864925,1.0215895974815552,0.0,0.02334755839215816,-1.2735333178938493,-1.057077102556332,-0.5219182415965342,0.01613358665567479,0.8193192062479732,0.0,-0.037884218095809774,0.005331020742756404,0.008910558741712947,0.7679779452549145,0.9988486174386343,0.0009533681115965708,-0.045519585280421396,-0.015116146535126428,0.011318655675138385,0.07107180239609805,0.06700886371194462,0.058702129719867914,-0.647625054519218,-0.4461891581402027,0.3500000000000042,-1.4830729237284383e-17,0.11483420066658274,1.0,-3.809295899884638e-18,-1.8786551073312726e-15,9.88792381306717e-18,1.461886167675175e-14,-1.1102230246251526e-17,0.0018829155887015823,1.195073223493204e-16,1.2497478234679828e-13,-6.938893903907227e-17,-0.01621798612177372,0.00684769731014967,0.9587275385856628,0.9983691573143005,0.0018339125672355294,-0.04549261927604675,-0.03443926200270653
0.10999999999999999,-0.1185086309246936,0.007305619303709313,0.053323340100942224,0.5351623581633448,-0.23596572281655626,0.03524291357167876,-0.13184488062751507,0.024078834044623274,0.09140876350325634,0.5323112395803569,-0.31049632956691314,0.009659876908819582,-0.04796172354621299,0.0,0.0,-0.07317936696835742,0.00646729789313615,0.056378817246386076,0.35489589128096544,0.19503261858317628,0.0,-1.568332979428186,0.10508117559620914,-0.4154784770159737,-0.03396855447665775,0.5560391085805758,0.13929526902521872,0.0,1.5666748244505528,0.7704980268104571,-0.10110343216730369,0.27680206281899605,-0.05424833253790812,-0.7555798170860211,0.04355016914443481,0.7221539911272967,-0.05097222288325276,0.6075629295119714,-0.5520422914783184,0.3955373150313245,0.038966855122492705,-0.9262866916477652,0.0,0.0,-2.5612754795191566,-0.3278029925036061,0.032168716268237536,-0.5184455680578026,0.8954913598647556,0.0,0.02046349980856106,-1.1696925550441106,-0.7244378574188612,-0.42634819560505544,0.023777942931115143,0.7301074460328291,0.0,-0.032736188215442275,0.0053146031317176145,0.00953569166952268,0.768540171344632,0.9986847614231352,0.001536314273232485,-0.047989027448071805,-0.017984445619971354,-0.001641761103878897,0.06251329278097321,0.0562226089717579,0.09783940908657941,-0.4935972482831965,-0.5783323415281373,0.3500000000000043,-1.4858484812900012e-17,0.11484837604431967,1.0,-4.481524588099535e-18,-1.4133234709336197e-15,9.801187639268327e-18,1.0890362685718932e-14,-2.7755575615628522e-18,0.0014175377736926921,-1.3444573764297855e-16,9.30663272795306e-14,-1.734723475976807e-17,-0.017210103571414948,0.007378646172583103,0.9591759443283081,0.9979663491249084,0.0026865804102271795,-0.04793838784098625,-0.0419263020157814
0.11999999999999998,-0.11358342387644983,0.006085913382181115,0.0559588957156042,0.5363751574083601,-0.24462942851035813,0.03552665236764244,-0.12778797878710293,0.02306697491803754,0.09737111626971573,0.5291243130222975,-0.3073749096573905,0.01002923863217591,-0.05565653518107169,0.0,0.0,-0.09548235517421008,0.005695996558936208,0.05736482100530099,0.35112964071535707,0.2028715607954375,0.0,-1.568166782010663,0.09500763800382253,-0.4196126734001392,-0.0372041501026595,0.5567081029649894,0.1457196912497915,0.0,1.5664016412605524,0.49252070482437765,-0.12197059215281983,0.26355556146619813,0.12127992450153188,-0.8663705693801872,0.028373879596368515,0.4056901840412132,-0.10118591265857371,0.5962352766459388,-0.31869265580594425,0.31214199095226536,0.03693617233563291,-0.7694811634858703,0.0,0.0,-2.230298820585267,-0.0771301334199942,0.09860037589149176,-0.37662505656083806,0.783894221226123,0.0,0.01661974175228492,-1.007353759238661,-0.4134196384165517,-0.3235595626001743,0.06689943844135575,0.6424422224572797,0.0,-0.027318319000050714,0.005180096131285638,0.01007458489113188,0.7690292752445421,0.9985315863526559,0.002318802017519145,-0.04971482029795782,-0.021394645498204308,-0.013450700043197598,0.05388932216091997,0.048910389991009565,0.12981616248388575,-0.3444089297398377,-0.6886755268817467,0.35000000000000436,-1.488624038851564e-17,0.11485906617082398,1.0,-5.527213658656047e-18,-1.0700386874852069e-15,9.974659986866004e-18,8.036164326578424e-15,-2.7755575615628522e-18,0.001069012650429952,-2.0913781411130178e-16,6.865695668968257e-14,3.469446951953613e-17,-0.018037188798189163,0.007755272556096315,0.9595800042152405,0.9975496530532837,0.0037012030370533466,-0.04963105171918869,-0.04917018115520477
0.12999999999999998,-0.11119568246581081,0.004684779488593752,0.05829628696208986,0.5389001611734786,-0.253512850287922,0.03569278866226696,-0.12659653685421768,0.021564465874733985,0.10292265049256391,0.5278678330420803,-0.3055380641339874,0.010420839176520771,-0.06156616907565655,0.0,0.0,-0.11422271967321734,0.006839943509022416,0.05871205477330316,0.34878069135795775,0.20968873817001765,0.0,-1.5680320909807814,0.08690477399245225,-0.42093827895686575,-0.03940195046645094,0.5580824562987273,0.1512718250391647,0.0,1.566192550422049,0.23877414106390188,-0.1401133893587362,0.2337391246485661,0.2525003765118557,-0.8883421777563836,0.016613629462451974,0.11914419328852593,-0.15025090433035526,0.5551534222848179,-0.1256479980217109,0.1836845523403116,0.03916005443448609,-0.5909633894584854,0.0,0.0,-1.8740364499007267,0.11439469500862079,0.13472337680021645,-0.2348949357399324,0.6817177374580164,0.0,0.013469102988155382,-0.8102864011370288,-0.13256055567265368,-0.21978003637914437,0.13743533337379196,0.555213378937319,0.0,-0.02090908385031886,0.004938740969770756,0.010525934864091724,0.7694756421819862,0.9983880501686838,0.0032425525173025126,-0.05074230761459654,-0.02521914652584028,-0.02413551615148817,0.04513499729598449,0.044636693744404134,0.15091546233993017,-0.20444443655822542,-0.7731016401728555,0.3500000000000044,-1.6727360237685692e-17,0.11486713812150814,1.0,2.838298905796168e-18,-8.044336635638501e-16,9.887923813067172e-18,6.188568176431393e-15,-1.8411198491700511e-16,0.0008071950684164762,1.6731025128904434e-15,5.3121004784271345e-14,-1.734723475976807e-17,-0.018705351278185844,0.007992694154381752,0.9599711894989014,0.9971388578414917,0.0048027741722762585,-0.05061846598982811,-0.0559358075261116
0.13999999999999999,-0.11091181282512626,0.0033235803085795686,0.060306337110105364,0.5422912643592156,-0.26167482567742295,0.035825494521524386,-0.12775205102659523,0.01952299653563341,0.10775740866034393,0.5282470315619924,-0.30482954142909335,0.010831930591292855,-0.06557128137763488,0.0,0.0,-0.12934535059918045,0.009320805263821392,0.060191162777731656,0.34778421169304996,0.2156517553876826,0.0,-1.5679373968284802,0.08103854284147599,-0.4200149083663372,-0.04048559056740431,0.5598557294035403,0.1559486172483723,0.0,1.5660637714301255,0.02838696406845581,-0.13611991800141834,0.2010050148015504,0.3391103185737043,-0.8161975389500997,0.013270585925742305,-0.11555141723775644,-0.20414693391005748,0.48347581677800244,0.037919851991206455,0.07085227048940425,0.04110914147720844,-0.4005112301978336,0.0,0.0,-1.5122630925963099,0.24808617547989764,0.14791080044284957,-0.09964796649078028,0.5963017217664961,0.0,0.009469415230112428,-0.5866231150976254,0.09233705905285508,-0.10836401009533712,0.17732731048130085,0.4676792209207614,0.0,-0.012877899192347015,0.004611761037962494,0.010889280121422838,0.7698821337496272,0.9982507569607978,0.00425011933355537,-0.051156877495789836,-0.029331494979383133,-0.03269799318082622,0.03633452573311148,0.040649156764107255,0.1616350676381822,-0.08175879091267312,-0.8317953061304183,0.3500000000000045,-1.6829130681609666e-17,0.11487323881984174,1.0,2.6889147528595358e-18,-6.000761423465184e-16,9.714451465469492e-18,4.777659749303589e-15,-1.0177044392397232e-17,0.0006100698333599854,-2.987683058732606e-17,4.087150424346634e-14,-3.469446951953614e-17,-0.01922585256397724,0.008106696419417858,0.9603500962257385,0.9967527985572815,0.005924745928496122,-0.050990067422389984,-0.062038157135248184
0.15,-0.11247937064910496,0.0020288028858764296,0.06190677252072784,0.5462731727033024,-0.26859162112198826,0.03588759324201448,-0.13100960256387692,0.016692020852009798,0.11129092050229489,0.5295966525909888,-0.30490638682310794,0.011197041969673506,-0.06754664283744412,0.0,0.0,-0.14089301379212157,0.012643732363888154,0.061694570450179884,0.3476975482094905,0.22083162497275458,0.0,-1.5678856976625093,0.07711207240568553,-0.4171870943398099,-0.04068583636314004,0.5623870420047747,0.15984812697327566,0.0,1.5659730481008765,-0.15675578239787055,-0.1294777422703139,0.16004354106224805,0.39819083440868386,-0.6916795444565319,0.006209872049009284,-0.3257551537281682,-0.2830975683623611,0.3533511841950952,0.13496210289963634,-0.007684539401457635,0.036511137838065116,-0.19753614598092414,0.0,0.0,-1.154766319294113,0.3322927100066761,0.15034076724482254,-0.008666348355946915,0.5179869585071966,0.0,0.005169916597099135,-0.3926470435790458,0.2827814026527297,-0.020024579573572607,0.2531312601234427,0.3899509724903357,0.0,-0.009072332924899066,0.004200962651039281,0.01117533292423336,0.7702313165460737,0.9981149479046464,0.005306470843212722,-0.05100251005624327,-0.0337214487301125,-0.04107983869232133,0.02860528028105206,0.03491827964464159,0.16519591145043103,0.03189538616738401,-0.8881937967088104,0.35000000000000453,-1.6838382540148208e-17,0.11487785287121276,1.0,2.614222676391227e-18,-4.477043063511397e-16,9.540979117871812e-18,3.583244811977692e-15,-9.2518585385426e-19,0.00046140513710222445,-1.4938415293661414e-17,3.0474367199075743e-14,-3.469446951953614e-17,-0.019613945856690407,0.008118302561342716,0.9606978893280029,0.9964070916175842,0.007025641389191151,-0.050794243812561035,-0.06740546971559525
0.16,-0.11564537112508055,0.0008590167264673871,0.06310895463106199,0.5506787883466483,-0.27402215571674265,0.03580146454508532,-0.1360364808571303,0.012646104045207489,0.11330165284050227,0.5311654345547352,-0.30499909168776207,0.012606235919645362,-0.06758173666781275,0.0,0.0,-0.14921830341337047,0.01641163606771052,0.06337910490939629,0.348628005481464,0.22531809702711683,0.0,-1.5678856053714176,0.07471784996316298,-0.4128265075809397,-0.040223907311024924,0.5656794003668669,0.16307859092816157,0.0,1.5659031982232776,-0.3166000475975589,-0.11697861594090425,0.12021821103341454,0.4405615643345834,-0.5430534594754385,-0.008612869692915585,-0.5026878293253392,-0.404591680680231,0.20107323382073736,0.15687819637463973,-0.009270486465413447,0.14091939499718562,-0.003509383036864072,0.0,0.0,-0.8325289621248906,0.37679037038223673,0.1684534459216397,0.09304572719735067,0.4486472054362266,0.0,9.22910917623785e-06,-0.23942224425225492,0.4360586758870195,0.04619290521151201,0.3292358362092171,0.3230463954885896,0.0,-0.0069849877598872605,0.003708680812788398,0.01139454707221085,0.7704753948733466,0.9979757111045788,0.006385248123268899,-0.050335913573204855,-0.038340637142136695,-0.04922818382508823,0.021921414797748964,0.02440783272728734,0.16388338367602615,0.13402147930591268,-0.9347503560102235,0.35000000000000453,-1.6838382540148208e-17,0.11488134436244016,1.0,2.3154543705179495e-18,-3.461230823542208e-16,9.627715291670652e-18,2.4091839634365884e-15,3.717044792667365e-32,0.0003491491227397064,-5.975366117465534e-17,2.0316244799383786e-14,1.734723475976806e-17,-0.019889239221811295,0.008044919930398464,0.960964024066925,0.9961106777191162,0.008082173764705658,-0.0500914566218853,-0.0720347985625267
0.17,-0.11985289357713823,-0.0004945560214243525,0.06471623648058486,0.5552468909768318,-0.27806541971353393,0.03547193395000038,-0.14299393810653113,0.004613088852776797,0.1106041814430118,0.5312273337754404,-0.3021784465495953,0.01178683639994892,-0.06446316386730006,0.0,0.0,-0.1547000576443112,0.02035218765395457,0.06527447836164244,0.3504452649604716,0.22916974231955858,0.0,-1.5679175875117886,0.07314210685092037,-0.4076223759155857,-0.03940905161312641,0.5692950732070243,0.16574903326683701,0.0,1.5658592007940084,-0.42075224520576787,-0.13535727478917395,0.16072818495228747,0.4568102630183491,-0.404326399679127,-0.03295305950849431,-0.6957457249400845,-0.8033015192430691,-0.26974713974904674,0.0061899220705188,0.28206451381667735,-0.08193995196964432,0.31185728005126934,0.0,0.0,-0.5481754230940721,0.39405515862440466,0.18953734522461474,0.18172594790076058,0.3851645292441753,0.0,-0.0031982140370864606,-0.15757431122426135,0.520413166535398,0.0814855697898512,0.3615672840157449,0.2670442338675457,0.0,-0.004399742926909932,0.003136692440322491,0.011639413664361557,0.7704730151304559,0.9977922794239077,0.007707699403822618,-0.04919855760469657,-0.04393928107695447,-0.057198837246590674,0.02448665921507061,-0.00023797428907062004,0.1991062830753917,0.22815637374033354,-1.1336410321026986,0.35000000000000453,-1.6838382540148208e-17,0.11488398743287957,1.0,2.9129909822645506e-18,-2.611234993332696e-16,1.0061396160664854e-17,1.9734214262712144e-15,3.7170422849460835e-32,0.000264307043941398,1.1950732234932038e-16,1.6999916604190236e-14,8.673617379884033e-17,-0.02007199078798294,0.007907621562480927,0.9610024094581604,0.9958580732345581,0.009289168752729893,-0.04892461374402046,-0.07607131451368332
0.18000000000000002,-0.12505207574449756,-0.0009659318188351004,0.06558531040833764,0.5598205782641765,-0.28086145017121417,0.03491838919201903,-0.15252921170173533,-0.0019512143467227926,0.10801787708407705,0.535092071571269,-0.30049084209476956,0.014174473309337415,-0.05959532926969778,0.0,0.0,-0.15771864166992827,0.02446736150387426,0.06733076159757546,0.35354866113959854,0.23252012183128457,0.0,-1.5679536770532152,0.07231368393016081,-0.40099083187218415,-0.03829607660560211,0.5741002886756382,0.167825525688881,0.0,1.565764911275309,-0.5199182167359329,-0.047137579741074784,0.08690739277527763,0.45736872873448065,-0.2796030457680208,-0.05535447579813515,-0.9535273595204208,-0.6564303199499589,-0.25863043589347573,0.386473779582864,0.16876044548257219,0.23876369093884953,0.4867834597602275,0.0,0.0,-0.30185840256170954,0.41151738499196955,0.20562832359330313,0.31033961791269427,0.3350379511725979,0.0,-0.003608954142666224,-0.0828422920759559,0.6631544043401569,0.1112975007524306,0.4805215468613946,0.20764924220439904,0.0,-0.00942895186994041,0.0024851615917179442,0.011757905564978393,0.770427926103413,0.997585445432318,0.008750165859168893,-0.0476847647194288,-0.04972802904492488,-0.06515308486045468,0.011849190061683688,-0.0045089027042820445,0.13809008466081474,0.3002942917181696,-1.1696095737576209,0.35000000000000453,-1.6829130681609666e-17,0.11488598883235976,1.0,3.3611434410745052e-18,-1.9285494144122283e-16,9.714451465469492e-18,1.5811426242369924e-15,9.251858538543343e-19,0.00020013994801906484,8.963049176199109e-17,1.3653711578409355e-14,-6.938893903907228e-17,-0.020188795402646065,0.0077369739301502705,0.9610158205032349,0.9956610202789307,0.01016696635633707,-0.04740290343761444,-0.07942727208137512
0.19000000000000003,-0.13088297674727523,-0.0006765230741182485,0.06506487683338366,0.5640928053084391,-0.2824832280488831,0.034911004799986066,-0.16361171019439316,-0.007037289075210264,0.10495559143001382,0.5410848145831064,-0.3001897027956452,0.017433687941836234,-0.05321387675025115,0.0,0.0,-0.15870306256026404,0.028619904961080054,0.06946424518412822,0.35763675944825457,0.23539934892261621,0.0,-1.5679949936905022,0.07206687804434816,-0.3934168978044039,-0.036853668419577566,0.5794338577336218,0.16920369907189906,0.0,1.5656733854261875,-0.5830901002777655,0.028940874471685182,-0.05204335749539683,0.42722270442625526,-0.1621777877668938,-0.0007384392032957973,-1.1082498492657835,-0.5086074728487471,-0.306228565406323,0.5992743011837406,0.030113929912432114,0.32592146324988175,0.6381452519446629,0.0,0.0,-0.09844208903357596,0.4152543457205792,0.213348358655276,0.4088098308656015,0.28792270913316415,0.0,-0.004131663728691487,-0.02468058858126429,0.757393406778024,0.14424081860245405,0.5333569057983535,0.1378173383018047,0.0,-0.009152584912143226,0.00177225665612506,0.01175312974666584,0.7703088048575032,0.9973550900063194,0.009464821919851107,-0.04587316819121431,-0.055577819538120785,-0.07129049355928842,-0.00047758183125538867,-0.01191212459098141,0.06918306386021235,0.3561201964394978,-1.1794176730460268,0.35000000000000453,-1.6838382540148208e-17,0.11488750467702541,1.0,3.80929589988446e-18,-1.4161617698395374e-16,1.0061396160664854e-17,1.1897890080566247e-15,-9.2518585385426e-19,0.0001515844665647457,8.963049176199109e-17,1.0247752891453817e-14,6.938893903907226e-17,-0.020248576998710632,0.00755076389759779,0.9609693288803101,0.9955235123634338,0.010681872256100178,-0.0456051304936409,-0.08209157735109329
0.20000000000000004,-0.13736044127483588,0.00075709450637233,0.0638957042405953,0.5679952139925175,-0.2830379984799209,0.03493831316507917,-0.17535217449391333,-0.01104497763702697,0.10119587852526944,0.5476232137955155,-0.3007484091227091,0.02054404393816709,-0.0457654152861347,0.0,0.0,-0.1583587195234012,0.032710164118497365,0.07160145695159921,0.3625788201429635,0.2377867053742157,0.0,-1.5680356815177507,0.07217798113595651,-0.3853624563031945,-0.0351322125683588,0.5849081327625602,0.16993103795151604,0.0,1.5655970991910548,-0.6477464527560641,0.14336175804905785,-0.11691725927883596,0.39024086840784267,-0.055477043103781085,0.002730836509310755,-1.1740464299520177,-0.4007688561816706,-0.3759712904744381,0.6538399212409068,-0.055870632706390255,0.31103559963308575,0.7448461464116451,0.0,0.0,0.03443430368628528,0.4090259157417308,0.21372117674709845,0.49420606947089385,0.2387356451599491,0.0,-0.004068782724842285,0.011110309160834102,0.8054441501209456,0.17214558512187636,0.5474275028938351,0.07273388796169723,0.0,-0.007628623513257224,0.0009991369943003138,0.011635347620681318,0.7700750168658267,0.9971147705220454,0.009829662267099349,-0.04381736842640326,-0.06120090171449774,-0.07731196618247461,-0.011778212598452143,-0.023378799167652817,-0.0012111081289518655,0.4012811506898901,-1.131558841063701,0.35000000000000453,-1.6838382540148208e-17,0.11488865295740879,1.0,2.539530599922981e-18,-1.0740720596146235e-16,9.801187639268332e-18,7.975102060224028e-16,3.717044792667365e-32,0.00011482803833740249,-2.539530599922957e-16,6.841794204498278e-15,-5.204170427930421e-17,-0.02026711218059063,0.007361259777098894,0.9608196020126343,0.995453417301178,0.010829661041498184,-0.04358098655939102,-0.08399957418441772
0.21000000000000005,-0.1440082182235956,0.0024030559921034682,0.06311343782815297,0.5718400707113473,-0.2832009381692352,0.03493477941645932,-0.1872445186219617,-0.018664924114360847,0.09256836409216018,0.5505724530044421,-0.2974851657523885,0.019536058468931035,-0.03625908120277399,0.0,0.0,-0.15695298053546475,0.03665890377211921,0.07379165023792236,0.3677441104467976,0.23957356582541178,0.0,-1.568088322057721,0.07165478114342502,-0.37777259324617196,-0.03323772413434116,0.5898707894980245,0.17007170100210076,0.0,1.565584102197619,-0.6647776948759739,0.16459614857311383,-0.0782266412442337,0.38448567188298766,-0.016293968931431105,-0.0003533748619854232,-1.1892344128048367,-0.7619946477333874,-0.8627514433109267,0.2949239208926687,0.326324337032064,-0.10079854692360568,0.9506334083360716,0.0,0.0,0.14057389879364576,0.39487396536218455,0.2190193286323146,0.5165290303834116,0.17868604511960923,0.0,-0.005264053997038897,-0.0523199992531494,0.7589863057022541,0.18944884340176396,0.49626567354643236,0.014066305058472256,0.0,-0.0012996993435832448,0.00018371863193998095,0.011557128922665569,0.7695167797221789,0.9968101715078432,0.010237858879160946,-0.04156724631835392,-0.06735601129508206,-0.08154183623603328,-0.007821869801574918,-0.05582371436478195,0.0005205578331973653,0.4389556839636887,-1.2392082145360277,0.35000000000000453,-1.681987882307112e-17,0.1148895229104663,1.0,3.510527594011199e-18,-7.379577155071756e-17,9.887923813067172e-18,7.817820465068797e-16,1.8503717077086316e-18,8.6995305750369e-05,1.9419939881764358e-16,6.722286882148961e-15,1.734723475976806e-17,-0.020256217569112778,0.007185464724898338,0.960349440574646,0.995425283908844,0.010989729315042496,-0.0413748174905777,-0.08541566133499146
0.22000000000000006,-0.1509583975511394,0.0052538853974544745,0.061872104642219726,0.5759484212431649,-0.28380772805224835,0.034514619065370934,-0.20066783336546684,-0.023832960228823044,0.08502400607387868,0.5570685626671654,-0.2954355396933095,0.02212214571746505,-0.02600382573894839,0.0,0.0,-0.15490769885705838,0.040556408778985614,0.07598519879032885,0.3735462966904389,0.24090267655091605,0.0,-1.5681254616403164,0.07075174394130475,-0.3698566089673768,-0.03135974158412288,0.5952601103341003,0.1696262732653789,0.0,1.5655278041478515,-0.6950179327543795,0.28508294053510064,-0.12413331859332469,0.41083505318175945,-0.0606789883013181,-0.04201603510883858,-1.3423314743505133,-0.5168036114462199,-0.75443580182815,0.6496109662723262,0.20496260590789628,0.2586087248534012,1.0255255463825599,0.0,0.0,0.20452816784063715,0.38975050068664024,0.2193548552406482,0.5802186243641239,0.13291107255042556,0.0,-0.0037139582595215885,-0.0903037202120277,0.7915984278795125,0.18779825502182776,0.5389320836075756,-0.04454277367218505,0.0,-0.005629804976734317,-0.0007012568733039822,0.011362250586404292,0.7688995985098561,0.996493551502503,0.010164550010022713,-0.03915076457634877,-0.07324275643440045,-0.08849755052439631,-0.0194878336261277,-0.06171812123227628,-0.09545942036626116,0.46608457353419813,-1.182205208126148,0.35000000000000453,-1.6829130681609663e-17,0.11489018206157178,1.0,2.9129909822646296e-18,-5.67659781159405e-17,9.887923813067172e-18,4.1078251911130656e-16,-9.2518585385426e-19,6.591511054890734e-05,-1.1950732234931394e-16,3.40595868695541e-15,-9.244463733058732e-33,-0.020237019285559654,0.007052273489534855,0.9598283767700195,0.9954570531845093,0.010672710835933685,-0.03901529684662819,-0.08619251847267151
0.23000000000000007,-0.1583116060701086,0.009473835366699138,0.06105775715530946,0.5805514549948854,-0.2854127943934844,0.03268518245434741,-0.21430650078601868,-0.027090468484043236,0.0771551417652486,0.5650375187912893,-0.2947898398718913,0.025620922527176453,-0.015765747368276555,0.0,0.0,-0.15255949417517883,0.04435164063515949,0.07810563525884176,0.37972900381318,0.24176596103171727,0.0,-1.5681536014808377,0.0695339421599097,-0.36192766393624143,-0.029525695937858122,0.6005950642836472,0.16866724874377,0.0,1.5654716680206369,-0.7353208518969209,0.4219949969244663,-0.0814347486910269,0.46030337517204534,-0.16050663412360464,-0.18294366110235238,-1.3638667420551847,-0.32575082552201917,-0.7868864308630087,0.7968956124123865,0.06456998214182091,0.3498776809711403,1.0238078370671835,0.0,0.0,0.23482046818795468,0.3795231856173878,0.21204364685129135,0.6182707122741077,0.08632844808012155,0.0,-0.0028139840521385732,-0.12178017813950491,0.7928945031135374,0.1834045646264756,0.533495394954685,-0.0959024521608893,0.0,-0.005613612721469002,-0.0016408079898642086,0.011053935499329277,0.7682356281367595,0.996202593374297,0.009618286011914863,-0.036634241205553614,-0.07839524156357261,-0.09395511165602262,-0.030831508707501492,-0.06639703730966375,-0.18548741507932648,0.4807877663526667,-1.031990012411593,0.35000000000000453,-1.6838382540148205e-17,0.11489068152694387,1.0,2.7636068293279992e-18,-3.973618468116345e-17,9.974659986866012e-18,3.9227880203422063e-16,-9.2518585385426e-19,4.994653720852153e-05,-2.987683058732608e-17,3.40595868695541e-15,1.734723475976806e-17,-0.020215505734086037,0.006955705117434263,0.9592649340629578,0.9955536723136902,0.009906766936182976,-0.036557283252477646,-0.08624566346406937
0.24000000000000007,-0.1660909671974876,0.014737941760082553,0.0606713049113834,0.5855799015210523,-0.28823922959139253,0.0298110264894514,-0.22732589106731826,-0.02917600260429874,0.068513355412135,0.5727640805327284,-0.29506306493609497,0.0289661414533349,-0.005777370522758736,0.0,0.0,-0.15024357379580355,0.04798089588005338,0.08012331737429093,0.3860547749587091,0.24217050479492,0.0,-1.5681750769498664,0.06792510683530276,-0.35431846210361356,-0.02781388897108969,0.6056184054678281,0.16725620287604448,0.0,1.5654325443512906,-0.7779361127378988,0.5264106393383415,-0.03864522439260571,0.502844652616691,-0.2826435197908168,-0.28741559648960063,-1.301939028129958,-0.20855341202555033,-0.864178635311359,0.772656174143911,-0.027322506420368722,0.33452189261584486,0.9988376845517819,0.0,0.0,0.23159203793752786,0.3629255244893891,0.20176821154491742,0.6325771145529142,0.04045437632027178,0.0,-0.0021475469028744945,-0.16088353246069365,0.7609201832627862,0.17118069667684338,0.5023341184180942,-0.14110458677255233,0.0,-0.003912366934620919,-0.0026282687397672466,0.010657644514416587,0.7675141108549732,0.9959604714194107,0.008673949836249941,-0.03405782585860919,-0.08262908968424619,-0.0987460749903038,-0.03962909849126905,-0.07215172817863172,-0.2591018749339559,0.48860365196439104,-0.8453910643292364,0.35000000000000453,-1.6829130681609663e-17,0.11489106001259455,1.0,3.1370672116696313e-18,-2.166070217582988e-17,1.0321604682061374e-17,3.8672768691109487e-16,9.251858538543343e-19,3.784856506792407e-05,7.469207646832643e-17,3.615096501066715e-15,6.938893903907226e-17,-0.020199773833155632,0.006892242003232241,0.9586451649665833,0.9957176446914673,0.008772295899689198,-0.03403262794017792,-0.08550576120615005
